0.862 , 146.8757 , 146.8653 , 128.3818 , 128.4629
0.865 , 146.8757 , 146.8593 , 128.4276 , 128.454
0.867 , 146.8528 , 146.8534 , 128.4504 , 128.448
0.8690001 , 146.8757 , 146.8474 , 128.3818 , 128.442
0.871 , 146.8071 , 146.8384 , 128.3589 , 128.4361
0.873 , 146.8071 , 146.8325 , 128.3131 , 128.4301
0.876 , 146.8071 , 146.8265 , 128.3589 , 128.4211
0.8780001 , 146.7842 , 146.8205 , 128.3589 , 128.4152
0.88 , 146.7842 , 146.8145 , 128.3818 , 128.4092
0.8820001 , 146.8071 , 146.8086 , 128.3589 , 128.4032
0.884 , 146.8528 , 146.7996 , 128.3818 , 128.3972
0.886 , 146.7842 , 146.7936 , 128.3589 , 128.3913
0.889 , 146.7842 , 146.7877 , 128.3131 , 128.3823
0.891 , 146.7842 , 146.7817 , 128.3131 , 128.3763
0.893 , 146.7842 , 146.7728 , 128.2902 , 128.3704
0.895 , 146.7613 , 146.7668 , 128.2902 , 128.3644
0.898 , 146.7613 , 146.7608 , 128.2902 , 128.3554
0.9 , 146.7613 , 146.7548 , 128.2902 , 128.3495
0.902 , 146.6926 , 146.7489 , 128.3131 , 128.3435
0.904 , 146.7613 , 146.7429 , 128.2902 , 128.3375
0.906 , 146.6926 , 146.7339 , 128.3131 , 128.3316
0.908 , 146.6926 , 146.728 , 128.2444 , 128.3256
0.9110001 , 146.7155 , 146.722 , 128.2216 , 128.3166
0.913 , 146.6926 , 146.716 , 128.2444 , 128.3107
0.9150001 , 146.6468 , 146.71 , 128.1987 , 128.3047
0.917 , 146.6926 , 146.7041 , 128.1987 , 128.2987
0.9190001 , 146.6468 , 146.6951 , 128.2216 , 128.2927
0.921 , 146.6926 , 146.6891 , 128.2444 , 128.2868
0.923 , 146.6239 , 146.6832 , 128.2444 , 128.2808
0.926 , 146.6926 , 146.6772 , 128.1987 , 128.2718
0.928 , 146.6468 , 146.6712 , 128.2216 , 128.2659
0.93 , 146.6239 , 146.6653 , 128.2216 , 128.2599
0.932 , 146.6239 , 146.6563 , 128.1987 , 128.2539
0.934 , 146.6239 , 146.6503 , 128.1987 , 128.2479
0.937 , 146.5782 , 146.6443 , 128.13 , 128.239
0.939 , 146.5782 , 146.6384 , 128.13 , 128.233
0.941 , 146.5782 , 146.6324 , 128.1987 , 128.227
0.943 , 146.6239 , 146.6234 , 128.2216 , 128.2211
0.945 , 146.6239 , 146.6175 , 128.1987 , 128.2151
0.947 , 146.5782 , 146.6115 , 128.1529 , 128.2091
0.95 , 146.5782 , 146.6055 , 128.1529 , 128.2002
0.952 , 146.5553 , 146.5996 , 128.13 , 128.1942
0.954 , 146.5553 , 146.5936 , 128.0842 , 128.1882
0.9559999 , 146.5324 , 146.5846 , 128.0842 , 128.1823
0.959 , 146.5324 , 146.5787 , 128.0842 , 128.1733
0.9610001 , 146.5324 , 146.5727 , 128.13 , 128.1673
0.963 , 146.5782 , 146.5667 , 128.1987 , 128.1613
0.965 , 146.5553 , 146.5607 , 128.1529 , 128.1554
0.967 , 146.5553 , 146.5518 , 128.0842 , 128.1494
0.969 , 146.5324 , 146.5458 , 128.13 , 128.1434
0.972 , 146.4637 , 146.5398 , 128.1529 , 128.1345
0.974 , 146.5324 , 146.5339 , 128.13 , 128.1285
0.976 , 146.4866 , 146.5279 , 128.13 , 128.1225
