t,pwm
10.694 , 38296.66
10.696 , 38395.2
10.698 , 38092.15
10.7 , 38089.17
10.702 , 38186.79
10.704 , 37983.26
10.706 , 38582.76
10.708 , 38481.76
10.71 , 38480.77
10.712 , 37876.81
10.714 , 38576.33
10.716 , 38274.12
10.718 , 38171.61
10.72 , 38269.66
10.722 , 38468.64
10.724 , 38367.21
10.726 , 38164.77
10.728 , 38061.76
10.731 , 37958.26
10.733 , 38155.74
10.735 , 38052.74
10.737 , 38552.29
10.739 , 37948.83
10.741 , 37844.83
10.743 , 38544.34
10.745 , 38443.34
10.747 , 38241.39
10.749 , 38138.88
10.751 , 38236.68
10.753 , 38033.73
10.755 , 38131.19
10.757 , 38028.19
10.759 , 38025.21
10.761 , 38424.31
10.763 , 37920.8
10.766 , 37816.79
10.768 , 38214.82
10.77 , 38212.84
10.772 , 38311.3
10.774 , 38108.85
10.776 , 38206.89
10.778 , 38305.43
10.78 , 37901.93
10.782 , 38199.94
10.784 , 38901.45
10.786 , 38802.52
10.788 , 38703.02
10.79 , 38703.54
10.792 , 38402.25
10.794 , 39004.24
10.796 , 39006.26
10.798 , 38907.83
10.801 , 39009.87
10.803 , 38308.39
10.805 , 38708.84
10.807 , 39412.85
10.809 , 38813.96
10.811 , 38513.42
10.813 , 39216.43
10.815 , 38415.43
10.817 , 38414.45
10.819 , 38513.98
10.821 , 38915.51
10.823 , 38916.79
10.825 , 38817.78
10.827 , 38919.32
10.829 , 38719.79
10.832 , 38820.83
10.834 , 38721.4
10.836 , 38922.88
10.838 , 38622.91
10.84 , 38823.89
10.842 , 38724.39
10.844 , 39126.99
10.846 , 38626.97
10.848 , 39029.0
10.85 , 38528.48
10.852 , 38930.01
10.854 , 38831.0
10.856 , 38329.48
10.858 , 38930.81
10.86 , 38630.84
10.862 , 38630.86
10.864 , 38530.35
10.866 , 38529.87
10.869 , 38629.9
10.871 , 38529.4
10.873 , 38528.91
10.875 , 38930.43
10.877 , 38228.45
10.879 , 38326.91
10.881 , 38224.98
10.883 , 38725.53
10.885 , 38826.49
10.887 , 38023.25
10.889 , 38523.03
10.891 , 37919.33
10.893 , 37815.32
10.895 , 37811.34
10.898 , 38410.33
10.9 , 38409.34
10.902 , 38307.84
10.904 , 38205.91
10.906 , 38002.95
10.908 , 38100.41
10.91 , 38097.93
10.912 , 37994.92
10.914 , 38594.91
10.916 , 38393.96
10.918 , 38292.53
10.92 , 38291.04
10.922 , 38390.0
10.924 , 38288.49
10.926 , 38488.05
10.928 , 38186.08
10.93 , 38184.09
10.932 , 38081.34
10.934 , 38179.38
10.937 , 38177.39
10.939 , 38577.34
10.941 , 38476.91
10.943 , 38677.46
10.945 , 38577.46
10.947 , 38376.43
10.949 , 38475.96
10.951 , 38375.03
10.953 , 38374.05
10.955 , 38774.99
10.957 , 38273.55
10.959 , 38171.55
10.961 , 38571.25
10.963 , 38470.82
10.965 , 38470.34
10.967 , 38369.32
10.969 , 38569.38
10.971 , 38468.88
10.974 , 38367.94
10.976 , 38366.96
10.978 , 38767.9
10.98 , 38266.46
10.982 , 38666.91
10.984 , 38566.9
10.986 , 38566.91
10.988 , 38466.48
10.99 , 37963.54
10.992 , 38362.48
10.994 , 38260.73
10.996 , 38460.29
10.999 , 38158.24
11.001 , 38256.85
11.01 , 38456.33
11.012 , 38654.94
11.014 , 38052.4
11.016 , 38552.44
11.018 , 38451.93
11.02 , 38350.92
11.023 , 38349.93
11.025 , 37745.97
11.027 , 38445.48
11.029 , 38847.0
11.031 , 38748.0
11.033 , 38246.48
11.035 , 38144.54
11.037 , 38645.09
11.039 , 38545.07
11.041 , 38444.57
11.043 , 37941.55
11.045 , 38340.57
11.047 , 38540.55
11.049 , 38239.15
11.051 , 38137.14
11.053 , 38235.36
11.055 , 38434.91
11.057 , 38333.98
11.059 , 38332.99
11.061 , 38231.48
11.064 , 38129.47
11.066 , 38127.48
11.068 , 38527.43
11.07 , 38527.44
11.072 , 38427.0
11.074 , 38325.99
11.076 , 38325.0
11.078 , 37721.04
11.08 , 38420.55
11.082 , 38319.54
11.084 , 38218.11
11.086 , 38216.62
11.088 , 38114.61
11.09 , 38615.07
11.092 , 38715.86
11.094 , 38616.43
11.096 , 38516.42
11.098 , 38315.39
11.1 , 38213.88
11.103 , 37709.93
11.105 , 38308.92
11.107 , 37503.98
11.109 , 38001.45
11.111 , 38099.48
11.113 , 38097.49
11.115 , 37994.98
11.117 , 37892.05
11.119 , 38592.56
11.121 , 38191.06
11.123 , 38491.06
11.125 , 38390.55
11.127 , 38490.5
11.129 , 38490.52
11.131 , 38188.87
11.133 , 38790.36
11.135 , 38791.87
11.137 , 38190.33
11.139 , 37987.87
11.142 , 38085.9
11.144 , 38485.92
11.146 , 38485.93
11.148 , 38385.42
11.15 , 38585.9
11.152 , 38485.88
11.154 , 38787.46
11.156 , 38386.96
11.158 , 38285.95
11.16 , 38686.97
11.162 , 38185.45
11.164 , 38786.93
11.166 , 38486.96
11.168 , 38386.27
11.17 , 38285.27
11.172 , 38284.27
11.174 , 38484.25
11.177 , 38785.82
11.179 , 38385.32
11.181 , 38284.31
11.183 , 38685.33
11.185 , 38585.82
11.187 , 38485.8
11.189 , 38485.81
11.191 , 38686.87
11.193 , 38888.92
11.195 , 38790.16
11.197 , 38188.62
11.199 , 38488.62
11.201 , 38388.18
11.203 , 38488.21
11.205 , 38287.18
11.208 , 38386.71
11.21 , 38386.21
11.212 , 38988.7
11.214 , 38187.27
11.216 , 38185.78
11.218 , 38083.77
11.22 , 38081.78
11.222 , 38381.27
11.224 , 37878.33
11.226 , 38277.35
11.228 , 38175.84
11.23 , 38475.83
11.232 , 38073.83
11.234 , 38674.82
11.236 , 38575.13
11.238 , 38575.64
11.24 , 38073.62
11.242 , 38473.64
11.244 , 38674.61
11.246 , 38273.61
11.248 , 38574.11
11.251 , 38474.17
11.253 , 38172.7
11.255 , 38372.17
11.257 , 38673.16
11.259 , 38272.16
11.261 , 38572.73
11.263 , 38171.23
11.265 , 38069.22
11.267 , 37966.71
11.269 , 38366.23
11.271 , 38265.21
11.273 , 38264.22
11.275 , 38162.54
11.277 , 38060.52
11.279 , 38058.53
11.281 , 37956.02
11.283 , 38054.05
11.285 , 38353.54
11.288 , 37951.04
11.29 , 38250.04
11.292 , 37847.04
11.294 , 37743.52
11.296 , 38041.52
11.298 , 37939.08
11.3 , 38539.56
11.302 , 38238.58
11.304 , 38438.55
11.306 , 38137.07
11.308 , 38336.62
11.31 , 37934.12
11.312 , 38233.11
11.314 , 37830.11
11.316 , 37827.12
11.318 , 38024.85
11.321 , 37922.41
11.323 , 37919.91
11.325 , 38218.91
11.327 , 38117.39
11.329 , 37713.89
11.331 , 37609.88
11.333 , 38309.46
11.335 , 37906.95
11.337 , 38105.51
11.339 , 38104.02
11.341 , 38002.0
11.343 , 38000.0
11.345 , 38098.54
11.347 , 37996.52
11.349 , 37994.52
11.351 , 37691.05
11.353 , 37687.55
11.355 , 38186.27
11.357 , 37682.82
11.359 , 37578.8
11.361 , 38278.3
11.363 , 38177.29
11.365 , 38176.29
11.368 , 38074.86
11.37 , 37671.36
11.372 , 37969.35
11.374 , 37866.84
11.376 , 37562.85
11.378 , 38161.83
11.38 , 38060.39
11.382 , 37656.64
11.384 , 37954.64
11.386 , 37852.13
11.396 , 38151.11
11.398 , 38248.91
11.4 , 37745.89
11.402 , 38345.87
11.404 , 38245.18
11.406 , 38445.73
11.408 , 37943.71
11.41 , 37841.19
11.412 , 38039.66
11.414 , 37937.64
11.417 , 38136.77
11.419 , 38537.71
11.421 , 38036.26
11.423 , 38034.77
11.425 , 37932.75
11.427 , 37830.31
11.429 , 38229.75
11.431 , 38128.73
11.433 , 37725.8
11.435 , 38024.22
11.437 , 37922.2
11.439 , 37920.21
11.441 , 38119.34
11.443 , 37816.78
11.445 , 38015.32
11.447 , 37913.06
11.45 , 38916.05
11.452 , 38416.6
11.454 , 38819.04
11.456 , 38821.54
11.458 , 38723.52
11.46 , 38625.01
11.462 , 38827.55
11.464 , 38528.57
11.466 , 38730.62
11.468 , 38933.59
11.47 , 38333.54
11.472 , 38333.55
11.474 , 38735.64
11.476 , 38436.15
11.478 , 38336.14
11.48 , 38939.12
11.482 , 38540.11
11.484 , 38440.6
11.486 , 38943.38
11.488 , 38343.41
11.49 , 38845.87
11.493 , 38647.41
11.495 , 38548.39
11.497 , 38448.88
11.499 , 38650.34
11.501 , 38551.4
11.503 , 39255.9
11.505 , 39159.89
11.507 , 39063.37
11.509 , 39066.87
11.511 , 38969.93
11.513 , 38972.93
11.515 , 38875.17
11.517 , 38777.15
11.519 , 39382.13
11.521 , 38985.2
11.523 , 39289.69
11.526 , 39294.19
11.528 , 39198.17
11.53 , 39101.66
11.532 , 39306.2
11.534 , 39009.22
11.536 , 39012.22
11.538 , 38512.77
11.54 , 39015.73
11.542 , 39018.73
11.544 , 38720.17
11.546 , 38721.67
11.548 , 39125.26
11.55 , 38726.75
11.552 , 39029.75
11.554 , 38932.23
11.556 , 38532.55
11.558 , 39236.55
11.56 , 38436.54
11.562 , 39039.51
11.564 , 38640.51
11.566 , 38239.5
11.569 , 38942.0
11.571 , 38844.06
11.573 , 38745.54
11.575 , 38747.04
11.577 , 38949.51
11.579 , 38650.52
11.581 , 38852.49
11.583 , 38754.05
11.585 , 38755.55
11.587 , 38656.54
11.589 , 38958.78
11.591 , 38559.27
11.594 , 38459.33
11.596 , 38459.33
11.598 , 38358.81
11.6 , 38659.8
11.602 , 38861.77
11.604 , 38562.28
11.606 , 38562.78
11.608 , 38663.8
11.61 , 38564.29
11.612 , 39067.32
11.614 , 38969.8
11.616 , 38469.77
11.618 , 38871.86
11.62 , 38773.09
11.622 , 38674.07
11.624 , 38675.07
11.626 , 38776.52
11.629 , 38577.05
11.631 , 38678.08
11.633 , 38578.55
11.635 , 38880.62
11.637 , 38782.1
11.639 , 39185.61
11.641 , 38686.66
11.643 , 38989.15
11.645 , 38589.64
11.647 , 38188.05
11.649 , 38387.35
11.651 , 38085.29
11.653 , 37982.84
11.655 , 38281.91
11.658 , 38180.39
11.66 , 37776.8
11.662 , 38778.36
11.664 , 37975.85
11.666 , 38375.36
11.668 , 38575.9
11.67 , 38174.39
11.672 , 38172.89
11.674 , 38372.36
11.676 , 38371.86
11.678 , 37969.43
11.68 , 37866.16
11.682 , 38064.13
11.684 , 37760.64
11.686 , 37958.11
11.688 , 38558.58
11.69 , 38257.67
11.693 , 38156.15
11.695 , 38154.65
11.697 , 38052.63
11.699 , 38251.59
11.701 , 38451.64
11.703 , 37848.67
11.705 , 38046.63
11.707 , 37944.11
11.709 , 37941.61
11.711 , 38139.83
11.713 , 37736.39
11.715 , 38034.38
11.717 , 37931.86
11.719 , 38230.85
11.722 , 37526.35
11.723 , 38124.9
11.726 , 37721.39
11.728 , 38320.87
11.73 , 38219.84
11.732 , 38218.84
11.734 , 38117.32
11.736 , 38115.82
11.738 , 38013.88
11.74 , 37609.87
11.742 , 38309.36
11.744 , 38208.34
11.746 , 37805.33
11.748 , 38807.31
11.75 , 38005.37
11.752 , 38204.41
11.754 , 38102.64
11.756 , 38503.07
11.758 , 38001.12
11.76 , 38602.17
11.763 , 38301.61
11.765 , 38301.11
11.767 , 38200.08
11.769 , 38199.08
11.771 , 38298.6
11.773 , 38197.66
11.783 , 37893.16
11.785 , 38594.16
11.787 , 38494.64
11.789 , 38093.12
11.791 , 38393.11
11.793 , 38292.59
11.795 , 38292.09
11.797 , 38392.11
11.799 , 38392.11
11.801 , 38794.11
11.803 , 38193.06
11.805 , 38192.06
11.807 , 38090.36
11.809 , 38691.84
11.811 , 38492.37
11.813 , 37889.81
11.815 , 38992.82
11.818 , 38493.29
11.82 , 38192.38
11.822 , 38392.34
11.824 , 38291.81
11.826 , 38190.79
11.828 , 38692.32
11.83 , 38794.26
11.832 , 38595.29
11.834 , 38696.56
11.836 , 38597.54
11.838 , 37895.04
11.84 , 38294.54
11.842 , 38193.59
11.844 , 38192.59
11.847 , 38091.07
11.849 , 38290.54
11.851 , 37988.55
11.853 , 38288.03
11.855 , 38287.53
11.857 , 37985.54
11.859 , 38184.58
11.861 , 37882.01
11.863 , 37980.03
11.865 , 37978.03
11.867 , 37875.58
11.869 , 38274.76
11.871 , 37771.8
11.873 , 38371.77
11.875 , 37567.75
11.877 , 38267.25
11.879 , 38166.3
11.882 , 38165.3
11.884 , 38063.77
11.886 , 38464.2
11.888 , 38464.7
11.89 , 38364.75
11.892 , 37862.29
11.894 , 38261.72
11.896 , 38160.7
11.898 , 37656.99
11.9 , 38256.46
11.902 , 37954.47
11.905 , 38153.51
11.907 , 38051.99
11.909 , 38552.94
11.911 , 38453.41
11.913 , 38353.39
11.915 , 38353.38
11.917 , 38252.93
11.919 , 38252.43
11.921 , 38151.4
11.923 , 38451.89
11.925 , 38251.42
11.927 , 38150.47
11.929 , 38350.43
11.931 , 38249.91
11.933 , 38148.63
11.935 , 38047.1
11.937 , 38548.13
11.939 , 38448.68
11.941 , 37946.65
11.943 , 37844.12
11.946 , 38444.59
11.948 , 38445.09
11.95 , 38345.14
11.952 , 38144.16
11.954 , 38042.64
11.956 , 38141.58
11.958 , 38140.58
11.96 , 38039.05
11.962 , 38540.07
11.964 , 38440.63
11.966 , 38541.57
11.968 , 38542.31
11.97 , 38442.78
11.972 , 38141.87
11.974 , 38341.83
11.977 , 38241.3
11.978 , 38240.8
11.981 , 38139.77
11.983 , 38239.29
11.985 , 38741.24
11.987 , 38140.33
11.989 , 38139.33
11.991 , 38540.26
11.993 , 37938.28
11.995 , 38438.72
11.997 , 38539.74
11.999 , 38440.04
12.001 , 38440.53
12.003 , 38340.5
12.005 , 38239.98
12.007 , 38741.93
12.009 , 38141.02
12.011 , 38140.02
12.014 , 38540.95
12.016 , 38642.46
12.018 , 37940.46
12.02 , 38340.39
12.022 , 38541.43
12.024 , 37738.48
12.026 , 38137.4
12.028 , 38337.44
12.03 , 38739.37
12.032 , 38238.91
12.034 , 38640.41
12.036 , 38038.93
12.038 , 38941.89
12.04 , 37939.89
12.042 , 38741.58
12.044 , 38341.57
12.046 , 38241.11
12.048 , 38341.13
12.051 , 38341.12
12.053 , 38240.59
12.055 , 38240.09
12.057 , 38340.1
12.059 , 38239.58
12.061 , 38239.07
12.063 , 38640.57
12.065 , 38139.54
12.067 , 38038.01
12.069 , 38438.59
12.071 , 37936.55
12.073 , 38537.52
12.075 , 38337.55
12.077 , 38437.98
12.079 , 38136.99
12.081 , 38135.98
12.083 , 37532.0
12.085 , 38231.49
12.087 , 38130.21
12.089 , 37827.71
12.092 , 38026.17
12.094 , 37924.22
12.096 , 38324.22
12.098 , 37821.69
12.1 , 38221.19
12.102 , 38220.68
12.104 , 38119.65
12.106 , 38018.2
12.108 , 38720.19
12.11 , 38119.13
12.112 , 38620.66
12.114 , 38521.63
12.116 , 38422.17
12.118 , 38422.66
12.12 , 38322.64
12.122 , 38523.59
12.124 , 38424.07
12.126 , 38324.04
12.128 , 38324.03
12.13 , 38223.58
12.132 , 38122.3
12.134 , 38322.33
12.136 , 38221.8
12.138 , 37919.8
12.141 , 38118.84
12.143 , 38017.31
12.145 , 38518.26
12.147 , 37916.27
12.149 , 37813.75
12.151 , 37811.24
12.153 , 37708.29
12.155 , 38207.73
12.157 , 38307.75
12.159 , 38207.21
12.169 , 37903.18
12.171 , 38403.63
12.173 , 38303.6
12.175 , 38303.59
12.177 , 38404.18
12.179 , 38103.11
12.181 , 38303.14
12.183 , 38202.61
12.185 , 38905.61
12.187 , 38104.58
12.189 , 38405.13
12.191 , 38405.63
12.193 , 38607.08
12.195 , 38608.57
12.197 , 37805.79
12.199 , 38104.85
12.201 , 38103.84
12.203 , 38303.8
12.206 , 38203.27
12.208 , 38202.76
12.21 , 38302.7
12.212 , 38101.72
12.214 , 38703.76
12.216 , 38102.7
12.218 , 37900.73
12.22 , 38702.66
12.222 , 38001.15
12.224 , 37899.2
12.226 , 37796.66
12.228 , 37593.19
12.23 , 37689.87
12.232 , 38088.87
12.234 , 38087.86
12.236 , 37483.88
12.238 , 37881.88
12.24 , 37879.87
12.243 , 37777.34
12.245 , 37272.29
12.247 , 37870.26
12.249 , 37566.84
12.251 , 37764.3
12.253 , 37661.27
12.255 , 38060.27
12.257 , 37958.73
12.259 , 38158.27
12.261 , 38157.76
12.263 , 38056.73
12.265 , 37754.23
12.267 , 37650.94
12.269 , 37848.9
12.271 , 37947.48
12.273 , 37744.93
12.275 , 37641.9
12.278 , 37839.93
12.28 , 37737.4
12.282 , 37433.4
12.284 , 38132.89
12.286 , 38031.86
12.288 , 37528.39
12.29 , 37926.81
12.292 , 38025.83
12.294 , 37823.52
12.296 , 37721.06
12.298 , 37618.03
12.3 , 37816.06
12.302 , 37512.49
12.304 , 37710.02
12.307 , 37607.06
12.309 , 37503.53
12.311 , 37902.03
12.313 , 37800.0
12.315 , 37797.98
12.317 , 37996.94
12.319 , 38297.5
12.321 , 38297.98
12.323 , 38197.95
12.325 , 37795.93
12.327 , 38095.41
12.329 , 38496.83
12.331 , 37995.87
12.333 , 37894.41
12.335 , 38194.39
12.337 , 38093.59
12.339 , 37992.56
12.341 , 38092.07
12.344 , 38091.56
12.346 , 37990.53
12.348 , 37989.52
12.35 , 38390.52
12.352 , 37788.45
12.354 , 38288.97
12.356 , 38791.99
12.358 , 38192.0
12.36 , 38091.47
12.362 , 38191.4
12.364 , 38593.4
12.366 , 38092.93
12.368 , 38092.42
12.37 , 37991.13
12.372 , 38291.61
12.374 , 38292.09
12.376 , 37790.05
12.378 , 38089.61
12.38 , 38390.58
12.383 , 37989.56
12.385 , 37988.55
12.387 , 38188.5
12.389 , 38088.04
12.391 , 38087.53
12.393 , 38388.5
12.395 , 38389.49
12.397 , 37887.95
12.399 , 38489.49
12.401 , 38490.98
12.403 , 38090.45
12.405 , 38089.95
12.407 , 37988.65
12.41 , 38188.68
12.412 , 37786.59
12.414 , 38287.1
12.416 , 37986.18
12.418 , 37683.6
12.42 , 37882.13
12.422 , 37780.1
12.424 , 37979.05
12.426 , 37877.59
12.428 , 37876.08
12.43 , 38176.05
12.432 , 37673.52
12.434 , 37671.0
12.436 , 37567.71
12.438 , 37866.26
12.44 , 37864.75
12.442 , 37762.71
12.444 , 37760.7
12.447 , 37256.15
12.449 , 37553.21
12.451 , 37851.68
12.453 , 37448.16
12.455 , 37746.13
12.457 , 37643.59
12.459 , 37942.57
12.461 , 37539.55
12.463 , 37436.09
12.465 , 37432.57
12.467 , 37730.55
12.469 , 37929.5
12.471 , 37124.29
12.473 , 37521.29
12.475 , 37719.24
12.478 , 37717.22
12.48 , 37614.69
12.482 , 37511.65
12.484 , 38111.62
12.486 , 37408.18
12.488 , 38007.64
12.49 , 37906.61
12.492 , 37805.07
12.494 , 37803.56
12.496 , 38405.02
12.498 , 38406.5
12.5 , 37604.05
12.502 , 37802.57
12.504 , 37499.5
12.506 , 38099.46
12.508 , 37998.74
12.51 , 38701.73
12.512 , 38604.19
12.514 , 38506.15
12.516 , 38508.13
12.519 , 38409.6
12.521 , 38411.09
12.523 , 38513.17
12.525 , 38414.63
12.527 , 38416.12
12.529 , 38317.08
12.531 , 38318.07
12.533 , 38218.61
12.535 , 38118.57
12.537 , 38118.56
12.539 , 38319.25
12.541 , 37918.23
12.543 , 38218.7
12.545 , 38118.73
12.555 , 38518.93
12.557 , 38922.92
12.559 , 38424.38
12.561 , 38425.86
12.563 , 38326.82
12.565 , 37925.54
12.567 , 38628.02
12.569 , 38530.06
12.571 , 38029.52
12.573 , 38431.01
12.575 , 38331.97
12.578 , 38533.92
12.58 , 38234.42
12.582 , 38335.43
12.584 , 38336.41
12.586 , 37633.89
12.588 , 38234.36
12.59 , 38134.32
12.592 , 38536.39
12.594 , 38538.38
12.596 , 37937.3
12.598 , 37936.29
12.6 , 38337.02
12.602 , 38237.48
12.604 , 38137.52
12.606 , 38338.47
12.609 , 38037.97
12.611 , 38238.42
12.613 , 38138.38
12.615 , 38339.48
12.617 , 38340.47
12.619 , 38240.93
12.621 , 38241.41
12.623 , 38543.31
12.625 , 38042.84
12.627 , 38444.25
12.629 , 38345.29
12.631 , 38346.27
12.633 , 38246.74
12.635 , 38347.74
12.637 , 38348.73
12.639 , 38048.22
12.641 , 37946.93
12.643 , 38649.48
12.645 , 38048.91
12.647 , 38550.93
12.65 , 38452.38
12.652 , 38353.42
12.654 , 38354.41
12.656 , 38254.87
12.658 , 38255.35
12.66 , 38155.32
12.662 , 38255.74
12.664 , 38256.22
12.666 , 38156.26
12.668 , 38658.77
12.67 , 38560.48
12.672 , 37959.41
12.674 , 38360.48
12.676 , 38562.43
12.679 , 38262.92
12.681 , 38464.37
12.683 , 38365.33
12.685 , 38064.82
12.687 , 38265.27
12.689 , 38165.31
12.691 , 38466.78
12.693 , 38066.26
12.695 , 37965.21
12.697 , 37964.2
12.699 , 38164.22
12.701 , 37862.71
12.703 , 38062.16
12.705 , 37961.13
12.707 , 37859.33
12.709 , 38259.82
12.711 , 38360.82
12.713 , 37758.83
12.715 , 38259.27
12.717 , 38159.22
12.719 , 38159.2
12.722 , 38058.74
12.724 , 38560.75
12.726 , 37959.68
12.728 , 37858.14
12.73 , 37655.66
12.732 , 37753.59
12.734 , 38254.09
12.736 , 38154.14
12.738 , 38254.64
12.74 , 38054.07
12.742 , 38153.82
12.744 , 38053.28
12.746 , 38555.21
12.748 , 37954.29
12.751 , 37953.28
12.753 , 37851.74
12.755 , 38252.15
12.757 , 37750.18
12.759 , 38150.17
12.761 , 38150.15
12.763 , 38049.61
12.765 , 38149.61
12.767 , 37948.55
12.769 , 38048.05
12.771 , 38248.5
12.773 , 37947.57
12.775 , 38046.99
12.777 , 37945.7
12.779 , 37944.68
12.781 , 37843.21
12.783 , 37841.69
12.785 , 37739.65
12.788 , 37637.11
12.79 , 37634.59
12.792 , 38034.08
12.794 , 37531.03
12.796 , 37930.09
12.798 , 38029.52
12.8 , 38029.0
12.802 , 38430.49
12.804 , 37929.44
12.806 , 38330.5
12.808 , 38230.7
12.81 , 38432.15
12.812 , 38132.14
12.814 , 38232.57
12.816 , 38032.08
12.818 , 38132.08
12.821 , 37931.1
12.823 , 38030.52
12.825 , 37929.48
12.827 , 37727.5
12.829 , 38026.96
12.831 , 37825.4
12.833 , 37723.43
12.835 , 37821.93
12.837 , 37820.41
12.839 , 37517.33
12.841 , 37514.31
12.843 , 38315.38
12.845 , 38014.8
12.847 , 38014.28
12.849 , 38114.28
12.851 , 38515.93
12.853 , 38517.91
12.856 , 37715.95
12.858 , 37613.4
12.86 , 38314.38
12.862 , 38214.84
12.864 , 38215.31
12.866 , 38115.35
12.868 , 38215.85
12.87 , 38216.33
12.872 , 37915.25
12.874 , 37914.22
12.876 , 37309.96
12.878 , 37909.0
12.88 , 38410.43
12.882 , 38311.39
12.884 , 38412.89
12.887 , 38213.32
12.889 , 38314.4
12.891 , 38315.38
12.893 , 38014.79
12.895 , 37411.29
12.897 , 37910.23
12.899 , 37808.68
12.901 , 38008.21
12.903 , 37907.24
12.905 , 38006.66
12.907 , 37805.17
12.909 , 37904.1
12.911 , 37400.29
12.913 , 37597.8
12.915 , 38198.34
12.917 , 37595.76
12.92 , 37392.27
12.922 , 37489.2
12.924 , 37486.18
12.926 , 37181.74
12.928 , 37277.66
12.93 , 37273.64
12.94 , 37169.1
12.942 , 37564.49
12.944 , 37361.01
12.946 , 37457.93
12.948 , 37354.46
12.95 , 37350.94
12.952 , 37246.9
12.954 , 37242.88
12.956 , 37138.33
12.958 , 37535.82
12.96 , 38236.79
12.962 , 37634.79
12.964 , 37331.02
12.966 , 38031.0
12.968 , 37930.45
12.97 , 37326.95
12.973 , 37825.96
12.975 , 37925.38
12.977 , 37221.36
12.979 , 37820.32
12.981 , 37718.77
12.983 , 37516.28
12.985 , 37413.32
12.987 , 37611.26
12.989 , 37709.5
12.991 , 37607.45
12.993 , 38107.88
12.995 , 38208.88
12.997 , 37908.37
13.0 , 37907.84
13.002 , 37806.8
13.004 , 38006.82
13.006 , 37906.27
13.008 , 37805.3
13.01 , 38306.74
13.012 , 38207.69
13.014 , 38409.71
13.016 , 37607.67
13.018 , 38007.58
13.02 , 38007.55
13.022 , 38108.13
13.024 , 38510.61
13.026 , 38010.56
13.028 , 37910.02
13.03 , 37909.49
13.032 , 37808.52
13.034 , 37807.5
13.036 , 38107.96
13.038 , 38309.41
13.04 , 38009.39
13.042 , 37908.59
13.044 , 37405.61
13.047 , 37804.59
13.049 , 38205.5
13.051 , 37904.99
13.053 , 38105.43
13.055 , 38005.46
13.057 , 37804.47
13.059 , 38406.42
13.061 , 38307.88
13.063 , 37605.86
13.065 , 38206.8
13.067 , 38207.78
13.069 , 38108.31
13.071 , 38008.0
13.073 , 37505.71
13.075 , 37904.93
13.077 , 37803.88
13.079 , 38003.83
13.081 , 37903.36
13.084 , 37902.83
13.086 , 37801.79
13.088 , 38202.77
13.09 , 38203.75
13.092 , 38104.28
13.094 , 38305.71
13.096 , 38206.67
13.098 , 37906.16
13.1 , 38307.64
13.102 , 37806.59
13.104 , 38207.57
13.106 , 37907.06
13.108 , 38007.05
13.11 , 38007.03
13.112 , 37705.18
13.114 , 38306.7
13.116 , 37805.72
13.118 , 38206.63
13.12 , 37604.63
13.123 , 38105.05
13.125 , 38005.01
13.127 , 38004.98
13.129 , 37904.52
13.131 , 38004.51
13.133 , 37803.44
13.135 , 37701.89
13.137 , 37901.41
13.139 , 38302.89
13.141 , 37701.39
13.143 , 37699.87
13.145 , 37597.82
13.147 , 38098.25
13.149 , 38199.24
13.151 , 38099.77
13.153 , 37899.2
13.155 , 37798.16
13.157 , 37797.13
13.159 , 38298.37
13.161 , 37797.31
13.163 , 37796.29
13.165 , 38096.82
13.167 , 37393.72
13.17 , 37993.75
13.172 , 37893.2
13.174 , 37490.66
13.176 , 37789.7
13.178 , 37286.14
13.18 , 37684.63
13.182 , 37884.07
13.184 , 37481.53
13.186 , 37479.0
13.188 , 37376.04
13.19 , 37373.01
13.192 , 37269.2
13.194 , 37466.64
13.196 , 37162.62
13.198 , 37359.64
13.201 , 37256.09
13.203 , 37453.53
13.205 , 37149.52
13.207 , 37145.48
13.209 , 37945.4
13.211 , 37643.96
13.213 , 37642.43
13.215 , 37540.39
13.217 , 38141.34
13.219 , 37639.78
13.221 , 37537.8
13.223 , 37535.78
13.225 , 37835.24
13.227 , 37834.71
13.229 , 37733.66
13.231 , 37632.11
13.233 , 37630.59
13.235 , 37528.61
13.237 , 37425.8
13.239 , 37724.76
13.242 , 37321.72
13.244 , 37519.66
13.246 , 37517.63
13.248 , 37817.16
13.25 , 38118.13
13.252 , 37717.09
13.254 , 37917.03
13.256 , 37615.51
13.258 , 37513.54
13.26 , 37813.0
13.262 , 37711.95
13.264 , 37610.4
13.266 , 37809.91
13.268 , 37507.82
13.27 , 37405.08
13.272 , 37402.55
13.274 , 37500.55
13.276 , 37900.53
13.278 , 37397.97
13.28 , 37998.49
13.283 , 38400.97
13.285 , 37900.91
13.287 , 38604.38
13.289 , 37502.35
13.291 , 38103.3
13.293 , 38405.75
13.295 , 38307.78
13.297 , 38309.75
13.299 , 37909.71
13.301 , 38110.65
13.303 , 38010.91
13.305 , 38011.38
13.307 , 37609.85
13.309 , 38311.82
13.311 , 37811.25
13.314 , 38112.21
13.316 , 38113.18
13.325 , 38214.68
13.327 , 38314.74
13.329 , 37311.73
13.331 , 38112.71
13.333 , 38012.9
13.335 , 38013.37
13.337 , 37913.32
13.339 , 38315.3
13.342 , 37513.33
13.344 , 37712.26
13.346 , 37711.23
13.348 , 37609.68
13.35 , 37608.15
13.352 , 37908.11
13.354 , 38109.12
13.356 , 38110.09
13.358 , 38412.55
13.36 , 38013.01
13.362 , 37912.96
