0.873 , 148.41 , 149.71 , 1.0 , 1.610001
0.876 , 148.43 , 149.74 , 1.01 , 1.609995
0.879 , 148.43 , 149.76 , 1.02 , 1.60999
0.8809999 , 148.41 , 149.71 , 1.03 , 1.59999
0.884 , 148.36 , 149.71 , 1.03 , 1.609999
0.887 , 148.36 , 149.71 , 1.04 , 1.609994
0.89 , 148.41 , 149.74 , 1.04 , 1.619988
0.892 , 148.41 , 149.74 , 1.05 , 1.619998
0.895 , 148.41 , 149.74 , 1.05 , 1.629993
0.898 , 148.34 , 149.71 , 1.06 , 1.630002
0.901 , 148.36 , 149.74 , 1.06 , 1.630002
0.903 , 148.36 , 149.74 , 1.07 , 1.629997
0.906 , 148.34 , 149.71 , 1.08 , 1.629991
0.908 , 148.36 , 149.74 , 1.08 , 1.640001
0.9110001 , 148.29 , 149.71 , 1.09 , 1.630001
0.9139999 , 148.34 , 149.71 , 1.09 , 1.639996
0.916 , 148.34 , 149.74 , 1.1 , 1.63999
0.9190001 , 148.36 , 149.74 , 1.1 , 1.65
0.922 , 148.29 , 149.74 , 1.11 , 1.649994
0.924 , 148.29 , 149.71 , 1.11 , 1.649994
0.927 , 148.29 , 149.71 , 1.12 , 1.649989
0.93 , 148.29 , 149.67 , 1.12 , 1.659999
0.932 , 148.27 , 149.71 , 1.13 , 1.659993
0.935 , 148.29 , 149.71 , 1.13 , 1.669988
0.938 , 148.27 , 149.71 , 1.14 , 1.669998
0.941 , 148.25 , 149.71 , 1.14 , 1.669998
0.943 , 148.27 , 149.71 , 1.15 , 1.669992
0.946 , 148.2 , 149.67 , 1.16 , 1.670002
0.949 , 148.27 , 149.71 , 1.17 , 1.669996
0.952 , 148.2 , 149.71 , 1.17 , 1.679991
0.954 , 148.2 , 149.74 , 1.17 , 1.679991
0.957 , 148.2 , 149.74 , 1.18 , 1.680001
0.9599999 , 148.2 , 149.74 , 1.19 , 1.679995
0.963 , 148.2 , 149.71 , 1.2 , 1.67999
0.965 , 148.18 , 149.67 , 1.2 , 1.689999
0.968 , 148.13 , 149.71 , 1.2 , 1.689999
0.971 , 148.18 , 149.71 , 1.21 , 1.689994
0.973 , 148.18 , 149.71 , 1.22 , 1.689988
0.976 , 148.18 , 149.71 , 1.23 , 1.689998
0.979 , 148.18 , 149.74 , 1.23 , 1.699993
0.981 , 148.18 , 149.74 , 1.24 , 1.689993
0.984 , 148.18 , 149.71 , 1.24 , 1.700002
0.987 , 148.18 , 149.67 , 1.25 , 1.699997
0.989 , 148.13 , 149.71 , 1.26 , 1.699991
0.992 , 148.13 , 149.71 , 1.26 , 1.710001
0.995 , 148.11 , 149.74 , 1.27 , 1.709996
0.9969999 , 148.13 , 149.71 , 1.27 , 1.709996
1.0 , 148.07 , 149.71 , 1.28 , 1.70999
1.003 , 148.11 , 149.71 , 1.28 , 1.72
1.005 , 148.11 , 149.71 , 1.29 , 1.719995
1.008 , 148.04 , 149.71 , 1.3 , 1.709995
1.011 , 148.04 , 149.71 , 1.3 , 1.719989
1.013 , 148.13 , 149.74 , 1.31 , 1.719999
1.016 , 148.07 , 149.74 , 1.31 , 1.729993
1.019 , 148.07 , 149.71 , 1.32 , 1.729988
1.021 , 148.07 , 149.74 , 1.33 , 1.719988
1.024 , 148.04 , 149.71 , 1.33 , 1.729998
1.026 , 148.04 , 149.71 , 1.34 , 1.729992
1.029 , 148.07 , 149.71 , 1.34 , 1.740002
1.032 , 148.04 , 149.67 , 1.35 , 1.739996
1.034 , 148.07 , 149.71 , 1.36 , 1.729996
1.037 , 148.04 , 149.74 , 1.36 , 1.739991
1.04 , 148.07 , 149.71 , 1.37 , 1.740001
1.042 , 148.04 , 149.74 , 1.37 , 1.749995
1.045 , 147.97 , 149.71 , 1.38 , 1.74999
1.048 , 147.95 , 149.71 , 1.38 , 1.74999
1.05 , 147.97 , 149.67 , 1.39 , 1.749999
1.053 , 147.97 , 149.71 , 1.4 , 1.749994
1.056 , 148.02 , 149.71 , 1.4 , 1.759988
1.059 , 147.97 , 149.71 , 1.41 , 1.759998
1.061 , 147.97 , 149.74 , 1.42 , 1.749998
1.064 , 147.88 , 149.71 , 1.43 , 1.749993
1.067 , 147.91 , 149.67 , 1.43 , 1.760003
1.069 , 147.95 , 149.67 , 1.44 , 1.759997
1.072 , 147.97 , 149.74 , 1.44 , 1.769991
1.075 , 147.95 , 149.71 , 1.45 , 1.759991
1.077 , 147.91 , 149.71 , 1.45 , 1.770001
1.08 , 147.91 , 149.67 , 1.47 , 1.759996
1.082 , 147.95 , 149.71 , 1.47 , 1.76999
1.085 , 147.91 , 149.71 , 1.48 , 1.75999
1.088 , 147.91 , 149.67 , 1.48 , 1.77
1.09 , 147.91 , 149.67 , 1.49 , 1.769994
1.093 , 147.91 , 149.71 , 1.49 , 1.779989
