t,pwm
1.84 , 35120.32
1.842 , 35119.89
1.844 , 35191.88
1.845 , 35192.22
1.847 , 35174.08
1.849 , 35155.86
1.85 , 35156.0
1.852 , 35191.96
1.854 , 35137.66
1.863 , 35171.01
1.865 , 35170.89
1.867 , 35152.64
1.868 , 35225.17
1.87 , 35134.87
1.872 , 35134.54
1.873 , 35188.88
1.875 , 35116.47
1.877 , 35170.31
1.878 , 35206.75
1.88 , 35279.22
1.882 , 35189.22
1.883 , 35171.44
1.885 , 35171.32
1.887 , 35153.1
1.889 , 35098.58
1.89 , 35134.63
1.892 , 35134.3
1.894 , 35206.34
1.895 , 35116.3
1.897 , 35188.26
1.899 , 35170.14
1.9 , 35170.39
1.902 , 35170.26
1.904 , 35152.02
1.905 , 35152.16
1.907 , 35133.84
1.909 , 35151.64
1.91 , 35151.77
1.912 , 35223.94
1.914 , 35224.12
1.915 , 35224.65
1.917 , 35206.74
1.919 , 35224.94
1.92 , 35189.27
1.922 , 35207.33
1.924 , 35171.2
1.925 , 35171.44
1.927 , 35062.72
1.929 , 35134.39
1.93 , 35170.63
1.932 , 35116.21
1.934 , 35152.0
1.935 , 35152.14
1.937 , 35133.82
1.939 , 35151.56
1.94 , 35151.7
1.942 , 35097.21
1.944 , 35096.68
1.945 , 35223.21
1.947 , 35114.79
1.948 , 35114.73
1.95 , 35186.7
1.952 , 35168.58
1.953 , 35168.82
1.955 , 35168.7
1.957 , 35150.48
1.959 , 35132.14
1.96 , 35168.39
1.962 , 35150.18
1.964 , 35149.96
1.965 , 35150.09
1.967 , 35131.75
1.969 , 35113.34
1.97 , 35276.17
1.972 , 35095.67
1.974 , 35095.14
1.975 , 35203.55
1.977 , 35203.63
1.979 , 35221.82
1.98 , 35186.15
1.982 , 35204.25
1.984 , 35204.33
1.985 , 35186.65
1.987 , 35186.63
1.989 , 35168.51
1.99 , 35168.75
1.992 , 35241.05
1.994 , 35241.32
1.995 , 35223.85
1.997 , 35260.23
1.999 , 35242.52
2.001 , 35242.8
2.002 , 35189.14
2.004 , 35225.33
2.005 , 35262.05
2.007 , 35262.42
2.009 , 35190.42
2.01 , 35245.05
2.012 , 35227.21
2.014 , 35299.78
2.015 , 35210.24
2.017 , 35282.71
2.019 , 35265.09
2.02 , 35265.84
2.022 , 35248.09
2.024 , 35284.59
2.025 , 35231.13
2.027 , 35267.51
2.029 , 35249.8
2.03 , 35214.23
2.032 , 35196.19
2.034 , 35232.38
