t,pwm
1.032 , 26937.99
1.033 , 26927.59
1.035 , 26937.28
1.036 , 26926.98
1.038 , 26896.59
1.039 , 26986.66
1.04 , 26856.2
1.042 , 26946.18
1.043 , 26936.18
1.045 , 26906.06
1.046 , 26895.96
1.048 , 26905.98
1.049 , 26895.98
1.05 , 26825.65
1.052 , 26855.56
1.053 , 26845.46
1.055 , 26915.77
1.056 , 26906.07
1.058 , 26916.49
1.059 , 26906.89
1.06 , 26877.18
1.062 , 26867.48
1.063 , 26857.78
1.065 , 26827.99
1.066 , 26918.7
1.068 , 26929.48
1.069 , 26880.11
1.071 , 26850.59
1.072 , 26881.27
1.073 , 26892.09
1.075 , 26842.68
1.076 , 26873.49
1.078 , 26844.2
1.079 , 26834.9
1.081 , 26805.48
1.082 , 26796.08
1.083 , 26766.59
1.085 , 26757.09
1.086 , 26848.09
1.088 , 26718.47
1.089 , 26708.87
1.091 , 26679.18
1.092 , 26769.99
1.093 , 26780.88
1.095 , 26731.6
1.096 , 26762.48
1.098 , 26733.26
1.099 , 26724.06
1.101 , 26795.28
1.102 , 26786.47
1.104 , 26657.08
1.105 , 26748.19
1.106 , 26779.49
1.108 , 26710.47
1.109 , 26741.68
1.111 , 26712.79
1.112 , 26703.89
1.113 , 26755.29
1.115 , 26666.3
1.116 , 26777.89
1.118 , 26709.17
1.119 , 26760.79
1.121 , 26671.98
1.122 , 26663.18
1.123 , 26694.62
1.125 , 26686.02
1.126 , 26596.97
1.128 , 26587.97
1.129 , 26639.3
1.13 , 26610.51
1.132 , 26742.39
1.133 , 26573.49
1.135 , 26604.77
1.136 , 26535.8
1.137 , 26667.48
1.139 , 26659.18
1.14 , 26630.79
1.142 , 26622.39
1.143 , 26593.88
1.145 , 26585.38
1.146 , 26596.99
1.148 , 26588.59
1.149 , 26680.7
1.15 , 26652.71
1.152 , 26644.71
1.153 , 26616.59
1.155 , 26608.49
1.156 , 26580.3
1.157 , 26572.1
1.159 , 26543.81
1.16 , 26575.69
1.162 , 26567.59
1.163 , 26539.38
1.165 , 26611.59
1.166 , 26463.11
1.167 , 26575.2
1.169 , 26547.18
1.17 , 26539.18
1.172 , 26531.18
1.173 , 26503.09
1.174 , 26555.29
1.176 , 26527.4
1.177 , 26519.5
1.179 , 26491.48
1.18 , 26523.69
1.182 , 26475.68
1.183 , 26487.8
1.184 , 26439.69
1.186 , 26451.71
1.187 , 26443.71
1.189 , 26516.07
1.19 , 26508.47
1.191 , 26500.87
1.193 , 26473.18
1.194 , 26505.69
1.196 , 26437.89
1.197 , 26430.09
1.199 , 26402.17
1.2 , 26434.48
1.201 , 26507.16
1.203 , 26479.78
1.204 , 26472.38
1.206 , 26444.89
1.207 , 26437.39
1.209 , 26409.77
1.21 , 26402.17
1.211 , 26394.57
1.213 , 26427.21
1.214 , 26359.48
1.216 , 26472.37
1.217 , 26465.27
1.218 , 26458.17
1.22 , 26430.98
1.221 , 26484.08
1.223 , 26457.09
1.224 , 26450.09
1.225 , 26483.3
1.227 , 26416.17
1.228 , 26409.07
1.23 , 26381.88
1.231 , 26414.89
1.232 , 26468.19
1.234 , 26381.1
1.235 , 26454.39
1.237 , 26487.87
1.238 , 26421.07
1.24 , 26394.18
1.241 , 26447.58
1.242 , 26420.89
1.244 , 26353.89
1.245 , 26387.07
1.247 , 26460.69
1.248 , 26454.29
1.249 , 26347.38
1.251 , 26420.9
1.252 , 26394.28
1.254 , 26447.98
1.255 , 26421.59
1.257 , 26415.19
1.258 , 26489.18
1.259 , 26382.7
1.261 , 26456.59
1.262 , 26349.98
1.264 , 26343.38
1.265 , 26316.69
1.267 , 26309.99
1.268 , 26303.29
1.269 , 26356.89
1.271 , 26350.49
1.272 , 26243.59
1.274 , 26357.28
